1.305408430099487305e+01,0.000000000000000000e+00,6.356782444607619027e+02,3.289873142602325515e+02,3.241017269137491663e+00,7.163562667840501490e+02,3.350907314550453293e+02,3.159213263971792252e+00,6.755276970604099915e+02,3.443482436117210455e+02,3.198179478352247251e+00
2.512952852249145508e+01,1.386514186859130859e+00,6.356296369121095040e+02,3.289607865608299448e+02,3.242741652980869915e+00,7.163273069383805023e+02,3.350968879735700625e+02,3.158296840888759061e+00,6.755086288869766804e+02,3.443441003238402800e+02,3.205313598137919495e+00
3.723880362510681152e+01,1.532771348953247070e+00,6.356635267471272073e+02,3.289373899924552234e+02,3.231365418118839372e+00,7.164137800365382418e+02,3.350457324534514214e+02,3.153648369480967162e+00,6.755940928390857607e+02,3.443034352048322830e+02,3.194477927519635774e+00
4.937414002418518066e+01,1.654773712158203125e+00,6.356395945535109604e+02,3.290110356180458666e+02,3.248807105929388594e+00,7.163838478221518926e+02,3.351124923132926483e+02,3.157997521674117181e+00,6.755483035130641838e+02,3.443406025985317456e+02,3.204733379715837049e+00
6.133222007751464844e+01,1.754961967468261719e+00,6.356488460443611075e+02,3.289950716942319104e+02,3.247537126659452156e+00,7.164155250232196295e+02,3.350818510927527996e+02,3.156978465051579530e+00,6.756618468595530658e+02,3.442669130238199955e+02,3.203802832955656044e+00
7.353871893882751465e+01,1.801315307617187500e+00,6.355612316396087635e+02,3.289821145519792367e+02,3.250270316173160534e+00,7.163548525243816130e+02,3.351276657442822398e+02,3.156930790430271472e+00,6.756058184569759533e+02,3.443069406254807063e+02,3.203913614071031368e+00
8.554765057563781738e+01,1.889227151870727539e+00,6.356292218108985708e+02,3.289389649797264497e+02,3.240450361270086344e+00,7.163519449044840712e+02,3.350822170354358036e+02,3.155302852787712720e+00,6.756379363032425545e+02,3.443068449711656740e+02,3.201105818857277630e+00
9.769885492324829102e+01,1.996939182281494141e+00,6.356384981836724819e+02,3.289951970770405296e+02,3.241800553708227728e+00,7.163923217435318520e+02,3.350840196783242959e+02,3.153493572025915626e+00,6.756603907820414179e+02,3.443238976779293239e+02,3.205556176956961600e+00
1.097358605861663818e+02,2.104882955551147461e+00,6.356614776124189348e+02,3.290406863265274069e+02,3.248245653176286663e+00,7.163938215808170753e+02,3.350560457481496428e+02,3.150133066453984387e+00,6.756687849195570834e+02,3.442924873720587584e+02,3.202148780278646800e+00
1.217807042598724365e+02,2.203764677047729492e+00,6.356848210844071900e+02,3.289951928759578550e+02,3.246552479703864069e+00,7.163740151552078714e+02,3.350777291833697404e+02,3.148553304948995990e+00,6.756953555048552289e+02,3.443267449416862291e+02,3.200469019352187416e+00
1.338518700599670410e+02,2.292088985443115234e+00,6.353355164165469660e+02,3.285290445125106658e+02,3.204542616382031639e+00,7.170725801082598991e+02,3.350741019710158639e+02,3.165006826655944128e+00,6.758982949187804934e+02,3.445597818766564728e+02,3.218998135014806916e+00
1.459543316364288330e+02,2.351828336715698242e+00,6.277033913405417707e+02,3.267129012066924361e+02,3.086265196095649532e+00,7.195357227168595955e+02,3.358054609843787830e+02,3.203397938907984077e+00,6.756797260401318681e+02,3.450636746713500997e+02,3.326983411045842054e+00
1.581517980098724365e+02,2.445216178894042969e+00,6.157724333220793369e+02,3.238738060239690526e+02,2.901367422288793740e+00,7.247169454701181621e+02,3.396982973585859895e+02,3.041884684010968787e+00,6.754704243289525039e+02,3.430416456964541112e+02,3.337625360410263919e+00
1.702888722419738770e+02,2.554213047027587891e+00,6.018473117268964643e+02,3.205601789389903047e+02,2.685565474200895864e+00,7.307641678925931501e+02,3.442417899915415660e+02,2.853375788900082366e+00,6.759907540569129196e+02,3.426007767073298851e+02,3.331412134967654648e+00
1.825306394100189209e+02,2.666413068771362305e+00,6.008670001063226209e+02,3.203495593960962537e+02,2.689283075036069448e+00,7.308565826239945409e+02,3.449633591591625077e+02,2.815932421940121611e+00,6.773506936461313899e+02,3.420718340032307765e+02,3.306240531161158458e+00
1.947511963844299316e+02,2.771702766418457031e+00,6.008312985187452568e+02,3.202253427847429634e+02,2.690296656153032373e+00,7.309199667714018460e+02,3.450036572709093434e+02,2.804949972801550562e+00,6.774620513831144990e+02,3.420899572448838057e+02,3.314771199306903338e+00
2.068788294792175293e+02,2.854288578033447266e+00,6.005246114532707224e+02,3.201391675097630696e+02,2.693189552294586342e+00,7.308754412130192577e+02,3.450697070558588848e+02,2.825381745493310781e+00,6.774507790161898129e+02,3.422149143739640067e+02,3.293345653685532337e+00
2.188833081722259521e+02,2.943239927291870117e+00,5.970078068799258517e+02,3.170819109811682779e+02,2.647979762337130172e+00,7.308970874897089516e+02,3.449684522682970282e+02,2.835069171963596979e+00,6.816160245495042318e+02,3.440854205420853305e+02,3.156985242210651688e+00
2.309381546974182129e+02,3.052457094192504883e+00,5.932977486553795643e+02,3.222366699675905579e+02,2.993479909341824285e+00,7.357463660423624106e+02,3.449455477228253812e+02,3.201757955878599127e+00,6.832243531227953781e+02,3.424357205274836247e+02,3.103180394167764700e+00
2.431590833663940430e+02,3.153377294540405273e+00,5.898695346671497646e+02,3.269998342614251214e+02,3.312733237782997442e+00,7.402272565192395177e+02,3.449243831808080927e+02,3.540590271238858833e+00,6.825086576325135184e+02,3.340192201945336592e+02,2.965908179102235920e+00
2.553165729045867920e+02,3.248090267181396484e+00,5.866521774229572657e+02,3.314700339626872960e+02,3.612350476531605015e+00,7.444325440204605684e+02,3.449045203913751720e+02,3.858582265943293343e+00,6.818369819208455738e+02,3.261203876216733306e+02,2.837079069518128716e+00
2.674316203594207764e+02,3.343130111694335938e+00,5.868889463804588331e+02,3.315791008175159504e+02,3.633603844977860486e+00,7.437348379091736206e+02,3.462493840910318568e+02,3.795112127590525297e+00,6.810689163521724367e+02,3.209792989727028498e+02,2.684480482111532229e+00
2.796716556549072266e+02,3.432687282562255859e+00,5.869271440261893531e+02,3.314907766320934002e+02,3.624902307947450719e+00,7.436589132769366870e+02,3.463092152444401108e+02,3.797837024228616354e+00,6.813505781550272786e+02,3.199783890647267413e+02,2.662344419403310347e+00
2.918942024707794189e+02,3.538721323013305664e+00,5.925744727481106793e+02,3.297130313369642067e+02,3.305440541289245360e+00,7.438783943981736684e+02,3.508531477798684364e+02,3.270879511074602064e+00,6.818611419374295792e+02,3.178210326607020875e+02,3.007488065376705766e+00
3.040686330795288086e+02,3.630259990692138672e+00,5.974497839684514702e+02,3.281783125325480910e+02,3.029650763121559898e+00,7.434060643936264796e+02,3.511405170987618476e+02,3.054094474675893345e+00,6.797546928429476338e+02,3.189154032612408969e+02,3.261110367056884840e+00
3.163086600303649902e+02,3.737341403961181641e+00,6.031528953293484392e+02,3.263830071964026729e+02,2.707033447836115769e+00,7.428909770684990690e+02,3.526216207918347436e+02,2.872331154586374335e+00,6.747815891272923636e+02,3.174464722365608509e+02,3.396719243337079419e+00
3.284902551174163818e+02,3.838123321533203125e+00,6.034153525573502748e+02,3.263327037278448302e+02,2.708577582770758330e+00,7.428463588673320146e+02,3.528442979691037635e+02,2.872548471773158418e+00,6.701010482804041430e+02,3.160639569995203146e+02,3.524350380936718263e+00
3.406797683238983154e+02,3.894451141357421875e+00,6.034332905377569887e+02,3.264074186518919873e+02,2.720726926349516628e+00,7.435121430905667239e+02,3.548470075345858845e+02,2.794834426275081274e+00,6.698721433511653913e+02,3.142641943693030271e+02,3.499549093720661919e+00
3.528173274993896484e+02,3.984267234802246094e+00,6.070686078326666575e+02,3.306866660805077913e+02,3.007207920055892103e+00,7.457693136451377995e+02,3.545845504043999767e+02,2.939105034249099191e+00,6.691720121950836528e+02,3.137953466809926226e+02,3.438766954390474417e+00
3.649143295288085938e+02,4.083868026733398438e+00,6.110999619876594124e+02,3.354321010734171296e+02,3.324898578288620232e+00,7.482723837090464940e+02,3.542935008050254737e+02,3.099092696320245199e+00,6.709280585695316859e+02,3.122382035747150439e+02,3.245812683949024890e+00
