12.8976664543152,0,673.837870969631,368.738323086169,4.01567837055613,628.591163807895,325.095347610845,2.2734532494426,736.482955884761,274.721510400963,1.85110019427393
25.0106053352356,1.3574321269989,673.864226834752,368.744848522432,4.02379643956414,628.613778710175,325.090119370959,2.27648277302399,736.486768156598,274.660018580557,1.84768063709294
37.0123772621155,1.5043306350708,673.871801434259,368.752313940813,4.02237953555794,628.628925803376,325.055029959078,2.27402004124196,736.493416034956,274.677985460015,1.85730692769831
49.126766204834,1.64697217941284,673.841586509212,368.778972909377,4.0248423947295,628.635853732906,325.045789630515,2.27507816727179,736.495682633169,274.714575233904,1.85557408683997
61.1781759262085,1.7692334651947,674.365126214785,369.149727203245,3.99193131868137,628.054310788597,325.055009238991,2.32629710609841,736.44776393863,274.758385024114,1.85283286511626
73.2966403961182,1.81675601005554,674.365126214785,369.149727203245,3.99193131868137,628.054310788597,325.055009238991,2.32629710609841,736.333924138538,274.79199429021,1.85463645090902
85.3067610263824,1.90908265113831,692.985836377966,376.01444700367,3.69507589951643,644.20018587817,323.765197619043,2.96039501852977,733.127511729114,275.220109168676,2.00473962601686
97.3731708526611,2.0205295085907,688.498554692799,374.506654211489,3.8213743662253,638.832553910353,323.659188300844,2.85371000415317,729.257073223651,275.736883712558,2.18592814282208
109.546165704727,2.12000799179077,688.594673424284,374.679382651706,3.82647185025083,637.652814778779,324.124251660607,2.90404746239561,728.266312639132,275.829952077278,2.25380162265791
121.508627891541,2.21538758277893,688.56583258136,374.735426194601,3.82104384924478,637.520003845488,324.185439577521,2.90352457632786,728.064059366957,275.919573817035,2.26947693999643
133.571936368942,2.3096911907196,688.463574319364,374.59891665654,3.82557987741317,637.434319902102,324.253908138551,2.8934672081358,728.137213424321,275.756000704648,2.25572583394291
145.503274440765,2.39969277381897,687.465315140662,374.851132837581,3.81134914462398,637.450733735527,324.229652990502,2.8961869908746,730.002322939873,273.265018424947,2.06432696801969
157.50438284874,2.52066373825073,687.501205519089,374.946464397111,3.81432554231147,637.498111610388,324.23840925994,2.8956442223086,730.040025051849,273.338454621515,2.06035137035496
169.52000951767,2.60957098007202,687.511118865757,374.962333410872,3.81532719534094,637.438909933449,324.26644039648,2.89872904889896,730.048041237776,273.265266261832,2.05294972678326
